"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Mnt_dep_2018";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Mnt_dep_2019";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Mnt_dep_2020";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Mnt_dep_2021";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Mnt_dep_2022";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"949";0;17907570;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";17907570;0;23732.4;12220.1648390161;9711.27;4244;17849.83;8539.26415441565;7967.43;4450;27777.36;11932.3294892198;14737.02;5277;8404.85;4608.33512816035;3818.25;2460;1951.18;1246.78060857363;880.56;871;281;16928;0;57;36;281;16928;0;57;36;281;16928;0;57;36;281;16928;0;57;36;281;16928;0;57;36
"95";0;14217450;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";14217450;0;10362.46;1852.39257972036;7952.76;2415;9752.25;2062.88645767185;7251.62;2780;3598.87;1282.18560326104;2065.2;1460;11107.7;1786.23001321997;6267.98;2608;21423.39;3396.71692628475;16471.93;5319;53;14493;0;27;9;53;14493;0;27;9;53;14493;0;27;9;53;14493;0;27;9;53;14493;0;27;9
"950";8062300100;765738100;2241086900;"1_ER66";"5";"2_Affaires_directes";"3_Sante";11069125100;0;920746.52;402277.466540208;445296.8;223312;845001.17;403399.753232307;378286.65;198697;600313.38;282078.844010926;293846.7;154037;696025.97;330479.343428262;334425.14;152738;332397.01;190032.116307446;161403.1;73036;26428;736730;42;35782;2838;26428;736730;42;35782;2838;26428;736730;42;35782;2838;26428;736730;42;35782;2838;26428;736730;42;35782;2838
"951";2399600;0;239960;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";2639560;0;2808.07;1247.364908131;1012.84;567;3587.49;1552.56170646402;1955.18;966;2121.57;1016.39662851986;1092.41;726;2747.67;1509.41042822868;746.11;709;2240.08;1239.14750916299;597.05;460;45;3360;0;6;17;45;3360;0;6;17;45;3360;0;6;17;45;3360;0;6;17;45;3360;0;6;17
"952";1444200;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";1444200;0;2469.16;1145.15549133033;1199.9;556;174.2;59.00531713088;115.22;36;1244.58;467.95546294935;777.43;702;6700.67;1983.78955616269;4527.99;1135;4027.27;2384.45714137774;1827.49;891;88;3201;0;22;9;88;3201;0;22;9;88;3201;0;22;9;88;3201;0;22;9;88;3201;0;22;9
"953";817505745;407124375;29312955;"1_ER80";"63";"2_Affaires_directes";"3_Sante";1253943075;0;202155.3;85810.9560342449;96309.76;40154;189281.08;80662.1525419;87999.26;79434;171539.04;74294.4090901352;87767.98;39025;155461.27;77748.6445756963;67233.23;35577;99290.9;43834.6122969409;55491.92;22943;1598;209643;8;5203;681;1598;209643;8;5203;681;1598;209643;8;5203;681;1598;209643;8;5203;681;1598;209643;8;5203;681
"954";592740;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";592740;0;431.47;187.493388233987;149.42;48;2339.18;1288.68480257179;301.39;267;4260.79;2238.92139283132;1996.44;1044;1043;840.64770752347;201;6;124.47;54.6012836874105;80.12;237;244;1338;0;5;15;244;1338;0;5;15;244;1338;0;5;15;244;1338;0;5;15;244;1338;0;5;15
"955";1250062048;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";1250062048;0;0;0;0;0;240687.02;106526.823652613;91028.3;47354;381390.9;173208.199213607;157665.14;85109;745067.08;325590.816383078;310174.37;127772;421029.74;207566.896896472;196923.84;85468;0;0;0;0;0;2038;332754;0;10264;647;2038;332754;0;10264;647;2038;332754;0;10264;647;2038;332754;0;10264;647
"956";6415;372070;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";378485;0;2268.77;1101.47065933857;1122.53;513;903.83;300.64155074316;600.32;283;1813.43;1082.59921149486;595.58;250;2732.53;2113.33377398484;655;38;220.34;112.120381181792;129.27;199;39;1241;0;1;2;39;1241;0;1;2;39;1241;0;1;2;39;1241;0;1;2;39;1241;0;1;2
"957";2640220;0;501860;"1_ER11";"3";"2_Affaires_directes";"3_Sante";3142080;0;48;36.0052640500604;0;2;4403.26;1466.7783212054;1707.46;751;8056.9;2335.39011544216;4496.99;967;6025.63;2470.72312710109;3050.47;2115;5147.23;2436.63306928468;2307.37;529;300;3850;0;174;40;300;3850;0;174;40;300;3850;0;174;40;300;3850;0;174;40;300;3850;0;174;40
"958";792999;0;357408;"1_ER24";"45";"2_Affaires_directes";"3_Sante";1150407;0;0;0;0;0;5970.64;2831.48720878603;1786.01;2272;7677.64;4708.32542273469;2554.59;996;2912.38;1796.22342823739;1062.57;455;0;0;0;0;0;0;0;0;0;18;3568;0;104;33;18;3568;0;104;33;18;3568;0;104;33;0;0;0;0;0
"959";124916292;0;10028184;"1_ERCAC";"119";"2_Affaires_directes";"3_Sante";134944476;0;0;0;0;0;21602.14;9946.09440459272;9895.63;6883;42806.59;18558.4122992814;19591.5;15542;53846.3;25493.883357091;24393.93;20710;26816.27;11501.825043869;15749.49;11366;0;0;0;0;0;744;51684;0;1896;177;744;51684;0;1896;177;744;51684;0;1896;177;744;51684;0;1896;177
"96";0;1085;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";0;1085;494;860.279488087428;0;7;0;108.259010197696;0;0;0;90.7674269468552;0;0;0;47.2332956602724;0;0;0;304.326748922007;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0;0;0;0;7;0
"960";953635;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";953635;0;4620.74;2829.76020362464;1165.82;635;9623.25;4803.87184523493;2476.39;399;1478.67;539.68230110024;939.79;725;1465.72;680.438608779617;421.1;365;1509.61;1288.77496678282;264.8;19;68;1691;0;364;20;68;1691;0;364;20;68;1691;0;364;20;68;1691;0;364;20;68;1691;0;364;20
"961";28036140;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";28036140;0;0;0;0;0;0;0;0;0;16037.49;6721.29005436373;8139.92;3752;41140.21;19049.3217052442;19114;8622;38544.65;19875.9876042277;18925.64;11166;0;0;0;0;0;0;0;0;0;0;669;21107;0;1671;93;669;21107;0;1671;93;669;21107;0;1671;93
"962";440528;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";440528;0;0;0;0;0;59.58;19.5119858025438;40.08;50;2568.91;1342.80304922784;954;1564;846.81;441.398262364095;380.63;524;273.18;151.603203455868;150.04;365;0;0;0;0;0;7;2476;0;7;13;7;2476;0;7;13;7;2476;0;7;13;7;2476;0;7;13
"963";180793935;0;40632039;"1_ER31";"120";"2_Affaires_directes";"3_Sante";221425974;0;0;0;0;0;0;0;0;0;195055.53;102123.015675029;72614.43;56557;186159.67;89666.2810763915;84077.94;49728;60549.41;31455.8179994932;31743.38;17972;0;0;0;0;0;0;0;0;0;0;2934;117300;0;3585;438;2934;117300;0;3585;438;2934;117300;0;3585;438
"964";0;2874375;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";2874375;0;1470.17;711.671076438669;633.26;471;6857.82;2841.39356628938;3497;1189;4190.72;1695.28358838712;2264.27;1407;4004.13;1744.88130968397;2171.65;778;3758.02;1842.11311680101;2083.71;754;9;4567;0;11;12;9;4567;0;11;12;9;4567;0;11;12;9;4567;0;11;12;9;4567;0;11;12
"965";214800;0;31325;"1_ER11";"3";"2_Affaires_directes";"3_Sante";246125;0;1587.98;465.332201829766;437.9;332;1393.66;496.522792528242;773.92;146;85.62;26.2074921734615;59.48;8;1910.11;672.155105235466;515.94;248;207.9;61.2740899463905;108.63;161;20;691;0;178;6;20;691;0;178;6;20;691;0;178;6;20;691;0;178;6;20;691;0;178;6
"966";0;0;146;"1_ERCAC";"53";"2_Affaires_directes";"3_Sante";146;0;0;0;0;0;0;0;0;0;0;0;0;0;476.63;295.539697139935;151.87;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;6;0;0;0;0;0;0;0;0
"967";8668788;0;66006;"1_ER24";"121";"2_Affaires_directes";"3_Sante";8734794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78939.73;46135.2777051109;39026.85;22002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1049;20787;1;110;55
"968";44226;0;0;"1_ER24";"45";"2_Affaires_directes";"3_Sante";44226;0;0;0;0;0;0;0;0;0;123.17;46.0285373253105;77.26;235;880.52;592.735561601828;178.12;130;134.21;60.1783708374436;85.33;181;0;0;0;0;0;0;0;0;0;0;0;544;0;0;2;0;544;0;0;2;0;544;0;0;2
"969";61221808;11720672;2743136;"1_ERCAC";"37";"2_Affaires_directes";"3_Sante";75685616;0;0;0;0;0;0;0;0;0;0;0;0;0;174506.71;80957.0813364688;82247.89;39863;101564.3;65106.9646352895;42914.56;22481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1984;57063;0;3030;267;1984;57063;0;3030;267
"97";0;170;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";0;170;90;113;0;2;0;200.122931308142;0;0;0;0;0;0;0;2725.42755889214;0;0;0;696.594189925;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0;0;0;0;2;0
"970";946260;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";946260;0;3121.24;867.147894780769;980.82;463;620.9;276.169326333612;276.37;758;1152.32;561.61101331269;409.94;999;681.78;158.35867627271;316.89;331;1203.73;660.460082231076;579.27;453;2;2983;0;4;15;2;2983;0;4;15;2;2983;0;4;15;2;2983;0;4;15;2;2983;0;4;15
"971";0;0;6748;"1_ERCAC";"27";"2_Affaires_directes";"3_Sante";6748;0;0;0;0;0;0;0;0;0;0;0;0;0;477.8;282.486345692283;179.21;51;2818.92;1498.46359446354;1475.04;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;72;0;1;3;165;72;0;1;3
"972";3844788;0;81804;"1_ERCAC";"123";"2_Affaires_directes";"3_Sante";2181440;1745152;0;0;0;0;0;0;0;0;0;0;0;0;12494.38;6055.06124525849;5856.28;2644;38620.86;23255.0991560653;16179.14;10990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;13059;3;68;47;457;13059;3;68;47
"973";7189980;813960;316540;"1_ER80";"63";"2_Affaires_directes";"3_Sante";8320480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165378.8;93581.6510370553;80567.66;45220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;840;44012;0;161;207
"974";436541;22197;0;"1_ERCAC";"31";"2_Affaires_directes";"3_Sante";458738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44384.58;25731.9660461145;17632.76;7399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;458;6538;0;365;38
"975";1067880;0;0;"1_ERCAC";"36";"2_Affaires_directes";"3_Sante";1067880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92080.07;54556.0391062265;40664.43;17798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;742;16454;1;506;95
"976";199520;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";199520;0;331.95;116.75836837736;214.2;223;294.11;122.914082841152;170.26;478;289.71;98.5807966805029;191.33;222;173.01;62.6819594932296;110.95;273;92.61;41.5880803373332;58.83;180;5;1371;0;0;0;5;1371;0;0;0;5;1371;0;0;0;5;1371;0;0;0;5;1371;0;0;0
"977";115000;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";115000;0;1821.97;442.768948885103;1379.21;121;611.52;195.062185705445;400.44;164;540.68;365.827756321216;2.75;10;2597.4;1967.99653963684;660.43;264;210.96;43.1147002194615;175.94;16;6;563;0;1;5;6;563;0;1;5;6;563;0;1;5;6;563;0;1;5;6;563;0;1;5
"978";2311995;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";2311995;0;1073.41;360.765036639861;636.48;582;1887.5;610.956996289902;1254.71;1310;1377.85;472.223570155153;866.68;667;1508.96;510.297163120936;980.24;1006;2436.99;1093.24450736378;1548.8;1202;24;4738;0;5;0;24;4738;0;5;0;24;4738;0;5;0;24;4738;0;5;0;24;4738;0;5;0
"979";3801875;1885730;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";5687605;0;8788.07;4183.08105657406;3249.1;1092;5116.45;2296.50899541966;2228.95;2117;7443.79;3599.24686732771;3084.26;1700;2638.77;1483.5149349875;941.98;788;1377.08;591.540581423382;866.6;386;31;5195;0;842;15;31;5195;0;842;15;31;5195;0;842;15;31;5195;0;842;15;31;5195;0;842;15
"98";1667040;1667040;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";3334080;0;3520.09;1225.87954395024;2094.6;1277;2951.2;1082.76124037307;1618.72;478;2335.77;1128.41374087939;1092.04;576;4556.67;2379.4924432795;2151.09;992;940.47;503.723003849019;465.42;301;65;2877;0;670;12;65;2877;0;670;12;65;2877;0;670;12;65;2877;0;670;12;65;2877;0;670;12
"980";0;11565515;2053050;"1_ER11";"124";"2_Affaires_directes";"3_Sante";13618565;0;8404.56;3082.83171221354;2509.66;680;5789.16;2570.9326928865;1671.75;2028;15954.79;5276.03169679517;10369.9;4057;10827.3;5678.54561962858;4270.24;4681;7852.42;4069.78393399405;3808.5;2241;49;13429;0;188;21;49;13429;0;188;21;49;13429;0;188;21;49;13429;0;188;21;49;13429;0;188;21
"981";7025560;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";7025560;0;7404.02;2645.2670486498;2551.27;1262;7158.11;2303.62265430347;4320.37;1440;6055.65;2439.03290901291;2870.88;1118;4183.45;1802.63430208789;2076.58;2017;5697.99;2123.35589573116;2859.73;1119;301;6314;0;325;16;301;6314;0;325;16;301;6314;0;325;16;301;6314;0;325;16;301;6314;0;325;16
"982";0;752310;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";752310;0;2208.31;926.155715518218;726.57;229;2042.05;763.854674352829;1096.58;573;552.29;191.891760504705;360.79;370;1979.77;869.079869257039;1045.81;521;470.18;202.424871789944;305.17;236;13;1914;0;0;2;13;1914;0;0;2;13;1914;0;0;2;13;1914;0;0;2;13;1914;0;0;2
"983";10328770;0;1768625;"1_ER11";"3";"2_Affaires_directes";"3_Sante";12097395;0;5572.17;2350.356703692;2332.53;677;5361.46;2391.21869721537;2891.69;1909;10142.98;5375.67832962005;4719.28;6264;16840.92;6604.82613265565;10030.45;3565;4949.42;3154.80923222073;2355.37;1734;674;13309;0;146;20;674;13309;0;146;20;674;13309;0;146;20;674;13309;0;146;20;674;13309;0;146;20
"985";451815;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";451815;0;4572.54;1270.17398043962;827.49;234;331.33;94.0416732844048;231.25;214;1045.82;402.14055650695;595.18;160;8416.43;2750.09783659547;5461.43;188;1207.39;494.698710513535;805.57;197;30;937;0;24;2;30;937;0;24;2;30;937;0;24;2;30;937;0;24;2;30;937;0;24;2
"986";2489095;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";2489095;0;3847.54;2058.15837901381;1695.94;1091;3756.44;1781.62144589651;1332.67;629;1104.35;521.232776408638;549.09;80;2329.21;1291.18233837277;815.25;482;1448.87;573.972141328245;982.66;1461;364;3317;0;51;11;364;3317;0;51;11;364;3317;0;51;11;364;3317;0;51;11;364;3317;0;51;11
"987";0;3124;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";3124;0;0;0;0;0;0;0;0;0;0;0;0;0;100.55;41.6580353822729;59.56;115;79.15;46.1433170823934;41.67;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;0;0;0;0;142;0;0;0
"988";416540;0;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";416540;0;4108.98;928.52196301952;1210.79;328;771.65;279.023420070691;467.75;380;1925.56;840.073886170417;385.55;208;1348.06;720.802493185703;614.68;479;252.91;106.100081807915;166.73;17;32;1372;0;3;5;32;1372;0;3;5;32;1372;0;3;5;32;1372;0;3;5;32;1372;0;3;5
"989";0;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";0;0;0;368.615484847716;0;0;0;0;0;0;0;297.265548180235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"99";6567920;0;0;"1_ER66";"17";"2_Affaires_directes";"3_Sante";6567920;0;10805.94;2434.1400032603;6452.44;1924;4609.25;1703.79167733584;2839.68;2251;2619.71;1099.69336707297;1257.07;1392;8509.58;4600.29516983652;3632.06;1864;4471.1;2256.76277510811;2213.35;1385;32;8508;1;242;33;32;8508;1;242;33;32;8508;1;242;33;32;8508;1;242;33;32;8508;1;242;33
"990";3460240;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";3460240;0;4496.1;1971.52998724067;1356.62;1122;6747.94;2458.54036882967;2018.46;710;3021.19;1466.38271373335;1417.61;635;4593.38;2119.71054970753;1677.91;1585;9343.18;3401.17367142451;6110.34;624;241;4370;0;33;32;241;4370;0;33;32;241;4370;0;33;32;241;4370;0;33;32;241;4370;0;33;32
"991";35910;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";35910;0;405.3;206.982090997663;70.42;14;194.07;72.1576727880812;76.94;191;190.18;67.1619741982029;98.12;5;226.36;95.8125672303543;96.24;11;325.77;129.824247234215;220.32;178;4;392;0;0;3;4;392;0;0;3;4;392;0;0;3;4;392;0;0;3;4;392;0;0;3
"992";941395;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";941395;0;3742.89;1729.98477313952;1130.28;210;1147.01;307.452903331738;733.41;1108;1480.44;818.951058812299;524.24;76;2307.56;1054.78942045324;1041.58;618;710.3;315.062333899554;352.29;57;23;1940;0;102;4;23;1940;0;102;4;23;1940;0;102;4;23;1940;0;102;4;23;1940;0;102;4
"993";1823040;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";1823040;0;1918.43;733.883079171443;1127.84;587;3332.93;1868.24223044333;1456.19;1468;1589.29;654.948439734697;765.97;472;2163.07;1140.15623417309;959.85;572;1149.68;540.127963457514;615.4;277;22;2996;0;355;3;22;2996;0;355;3;22;2996;0;355;3;22;2996;0;355;3;22;2996;0;355;3
"994";411400;0;7480;"1_ER11";"3";"2_Affaires_directes";"3_Sante";418880;0;1466.44;486.5801508432;824.06;338;1793.1;665.984490995137;622.48;500;672.03;219.560514630434;432.77;380;640.15;377.354016882971;217.56;244;325.02;91.0554890985542;251.06;34;16;1474;0;4;2;16;1474;0;4;2;16;1474;0;4;2;16;1474;0;4;2;16;1474;0;4;2
"995";7266060;0;883710;"1_ER66";"3";"2_Affaires_directes";"3_Sante";8149770;0;1931.25;731.050816095674;1110.95;1326;4856.58;2004.65318188154;2810.11;2348;4928.58;1739.7971820143;2798.25;2021;8175.13;2899.66263328768;4505.85;2840;5837.35;2517.71628334675;3242.64;1284;295;9491;0;19;14;295;9491;0;19;14;295;9491;0;19;14;295;9491;0;19;14;295;9491;0;19;14
"996";51450;0;6860;"1_ER11";"3";"2_Affaires_directes";"3_Sante";58310;0;580.38;205.427912159688;338.92;129;230.79;92.3034458395115;138.52;11;398.43;194.300598204931;105.39;12;982.8;466.286671235067;525.17;29;584.66;512.99352619775;167.98;162;17;323;0;0;3;17;323;0;0;3;17;323;0;0;3;17;323;0;0;3;17;323;0;0;3
"997";16579780;0;1246600;"1_ER11";"5";"2_Affaires_directes";"3_Sante";17826380;0;8971.72;5265.05274097814;3346.46;2567;11993.08;6368.13315170175;5551.2;2320;13223.58;6547.24335569261;4689.41;3952;13918.41;6682.44675339856;6870.56;2136;4051.53;1874.45529769094;2526.35;1491;981;11424;1;21;39;981;11424;1;21;39;981;11424;1;21;39;981;11424;1;21;39;981;11424;1;21;39
"998";529572100;25251120;0;"1_ER11";"5";"2_Affaires_directes";"3_Sante";554823220;0;104570.06;41574.3616305733;45586.92;22093;87029.95;33618.0163071159;39959.77;21494;121247.74;46868.5288783437;65342.07;31611;131729.47;57654.8267328599;66409.41;42538;113283.72;45909.3379625559;67602.74;22548;835;132941;0;6262;246;835;132941;0;6262;246;835;132941;0;6262;246;835;132941;0;6262;246;835;132941;0;6262;246
