"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"660";589110;0;0;"1423";"1_ER76";"20030101";"20501231";589110;0;3542.63061989618;3712.95;1154;2555.60731403853;1316.26;881;2321.77180516268;2048.81;998;2202.05841680634;1225.29;882;850.376520148099;549.76;120;4103.7875329478;3689.90333240916;0;2704.25735504772;7215.20487907621;8668.31270232767;4109.72386786498;0;0;0;618.121747907388;4020.73743228576;0;1155.92685927285;5814.07298634738;101.101366539406;2760.26301649477;0;200.77852160547;7948.14917939203;3202.20831727068;1049.67428346981;0;0;0
"661";4931535;44163;58884;"1424";"1_ER76";"20110101";"20501231";5034582;0;2790.51231937736;4488.14;1576;7829.69300100538;9925.5;3580;2724.59480477162;3977.6;4008;6362.80810235251;8781.67;4097;3182.53461911229;3299.25;1460;607.100951617877;10219.824442956;0;1225.52653460333;1900.10966770959;3062.90108863707;18794.4379561881;0;6736.26064552155;10554.8653146802;365.350892347151;10419.3431080595;0;316.36611705539;2521.91390639608;3549.66011891908;11401.1601275814;503.835687843087;6630.47501608021;9728.90956133876;5362.56012224213;7358.24627460498;0;1684.26800785934;1507.59869085498
"662";3040416;0;0;"1427";"1_ER76";"20010601";"20501231";3040416;0;2672.81926061226;4067.03;1465;4197.32205122139;4244.15;1885;3058.7581638412;2711.3;1493;1850.64220372283;2852.29;3731;2326.49483165952;2117.05;1362;1957.6970509406;8505.16508729841;0;700.912472874171;2200.32169194814;5095.62884318324;9507.79602810589;0;329.466712746535;6053.7186720713;10223.9351601506;4734.15639207561;0;335.699266979843;0;106.230436254312;7589.96822502596;815.197592359232;146.633666925617;595.181098049038;0;5392.04604657839;0;147.737407947898;6092.6907037713
"663";14026950;0;480924;"1433";"1_ER76";"20090801";"20501231";14507874;0;9030.7537906308;12818.76;6960;5518.8017823315;8025.2;4736;6789.38342321571;7392.79;5384;7128.55922519679;11744.02;6706;3619.70192068078;5490.99;2932;3617.03431221032;26507.675082387;0;5071.64164299571;9957.41791556093;712.250888540135;19054.0757988218;0;2462.29095655211;5365.39126774348;1157.34141239551;20646.8571380641;0;566.274853495756;11576.4437121231;833.590488036837;17678.0758804153;0;13146.9960817963;3984.13367573553;2496.94686607941;9589.01957736492;0;2074.35632209511;3938.18683786446
"664";0;40656;0;"1447";"1_ER76";"20180101";"20501231";40656;0;67.8899256588362;141.94;22;118.704736525917;241.68;225;106.087649524315;200.58;279;121.637375574211;231.54;246;74.0533757338837;116;196;0;339.449628294181;0;0;0;0;593.523682629585;0;0;0;0;530.438247621577;0;0;0;108.523179482823;499.663698388232;0;0;0;53.4316958744896;316.835182794929;0;0;0
"665";1429560;0;158840;"1450";"1_ER76";"20080501";"20501231";1479720;108680;2469.5991414725;3145.11;2444;1428.36308277017;1949.88;1395;2427.55237476271;2385.66;1713;2435.2194359161;2937.15;2199;1544.28681382871;1507.37;609;2950.10452678521;6303.39593815193;0;3094.49524242537;0;595.059662276817;6186.16714434811;0;360.588607225904;0;5132.35922611562;4495.66285255998;0;304.811441561617;2204.92835357633;287.526723044915;7821.7046672252;0;2863.15194748446;1203.71384182592;757.769788266092;4209.83899672865;0;2753.82528414881;0
"666";0;2075;0;"1452";"1_ER76";"20190101";"20501231";2075;0;0;0;0;478.834137740991;168.97;6;373.548971677385;82.92;16;71.5479899315743;139.36;32;76.8357635835691;225.3;29;0;0;0;0;0;1888.19988147858;27.1366694853841;0;0;0;0;171.148642188241;0;0;1323.0472445213;0;286.191959726297;0;0;0;0;307.343054334276;0;0;0
"667";0;13308028;0;"1504";"1_ER80";"19900101";"20501231";13308028;0;20797.1271072262;16602.78;7616;30471.9260270652;31209.23;6851;11277.7972142004;13321.79;7099;13622.154219401;13143.13;5514;5152.4159708869;6727.01;3443;3664.20338973421;77548.4284806519;0;16104.6176307497;6668.38603499534;27751.8547143682;82448.2402327565;0;27164.6076340823;14994.9275541193;739.649356987463;44613.2388056938;0;1347.50182519327;9688.59608312742;2278.64154609216;48802.3398024917;0;5243.51111165502;11786.278636766;2581.21874586302;20450.1197944145;0;514.680194938488;2216.06111921846
"668";0;3170940;0;"1505";"1_ER80";"20010101";"20501231";3170940;0;13950.2269980402;13832.49;4696;12373.773497165;21952.52;2954;6522.10751113284;16262.19;1995;3110.73892860691;4498.53;2249;1230.49255934738;2832.38;996;5546.37787604257;25408.2742068594;0;36878.0431029031;1918.43980439619;0;13441.949901212;2301.41371004363;46125.5038745696;0;133.797074838886;9113.36371166488;2302.53102977507;21060.8457393854;0;0;13377.8303693287;0;1243.17632834783;932.687945358006;2314.86051078362;3716.88851220917;0;120.713773744095;0
"669";555100;0;0;"1506";"1_ER80";"19900101";"20501231";555100;0;5648.38811226417;6927.54;2593;1015.42876030728;1204.06;830;1067.12193682786;1124.36;662;430.822502169391;406.44;444;386.604173698324;142.64;21;1207.42002532377;20468.3718161033;0;995.560169852269;5570.58855004148;126.077446724129;4951.06635481225;0;0;0;498.881005418356;4836.72867872097;0;0;0;0;2154.11251084695;0;0;0;0;548.906027779751;0;0;1384.11484071187
"67";394940;0;0;"113";"1_ER11";"20060101";"20501231";394940;0;1085.20795795477;1189.96;1257;1756.70253394993;1273.05;1283;853.544744568563;912.97;1472;341.667597149865;483.59;317;973.170929054126;115.5;11;3208.69224400174;2217.34754577209;0;0;0;1924.75809669153;2244.70772640285;0;762.316577190226;3851.73026946504;425.245134099988;1912.95949683635;0;0;1929.51909190648;325.178804739149;1383.15918101017;0;0;0;42.4745047850206;84.5796660501714;0;0;4738.80047443544
"670";0;265088;0;"1507";"1_ER80";"19900101";"20501231";265088;0;937.761449942554;1273.67;1056;512.308869230624;832.62;554;544.428363666503;354.55;617;547.993970449195;962.95;1033;734.217983149064;295.05;228;0;2438.47824658399;0;0;2250.32900312878;1142.52459580984;1419.01975034329;0;0;0;0;1418.78528330956;0;1303.35653502295;0;97.2123128888384;2642.75753935714;0;0;0;0;901.936875521915;0;0;2769.15304022341
"671";1946880;2928640;0;"1508";"1_ER80";"19900101";"20501231";4875520;0;9061.66509534622;15703.86;5547;4409.96892730914;7239.53;3420;4901.98683664704;7157.67;4138;4082.32115989316;7784.5;2116;2396.31306836556;3073.01;1419;9181.76552680883;29104.8402677092;0;6007.67142609203;1014.04825612101;1075.8038531055;15856.1888524916;0;615.829538067346;4502.02239288122;4730.66257531196;15672.0698283588;0;1990.67521297728;2116.52656658715;1760.77584964642;11315.2624483205;0;5056.32643965513;2279.24106184371;2260.32078434952;8121.43310116249;0;215.327272084061;1384.48418423174
"672";0;80703;0;"1509";"1_ER80";"19900101";"20501231";80703;0;827.100088898561;854.47;386;1068.42589494777;1150.84;612;474.865304955238;932.82;649;0;0;0;0;0;0;596.888247011761;1101.31331874529;0;108;675.098700938633;1911.35435363124;1293.92333121206;0;0;0;251.251695499747;1173.34421936597;0;0;0;0;0;0;0;0;0;0;0;0;0
"673";0;125440;0;"1510";"1_ER80";"20001001";"20501231";125440;0;270.509728489838;476.91;582;251.562093065467;495.4;501;215.653202597568;392.19;519;114.730210899147;184.04;71;412.839875059738;226.97;287;65.1;1287.44864244919;0;0;0;0;1257.81046532733;0;0;0;0;1078.26601298784;0;0;0;0;573.651054495734;0;0;0;0;679.715191066952;0;0;1384.48418423174
"674";0;569328;0;"1511";"1_ER80";"19900101";"20501231";569328;0;6362.71066708853;2143.46;1667;276.697341564125;453.57;424;1923.42562280216;6310.85;1272;851.646484170928;991.02;627;657.517645522781;844.63;918;0;5228.12954415615;0;26585.4237912865;0;0;1383.48670782062;0;0;0;19.0709635292239;2802.76413814754;0;6795.29301233403;0;351.910610651576;2531.3038345105;0;241.841130164682;1133.17684552789;0;3166.87445386981;0;120.713773744095;0
"675";0;425790;0;"1512";"1_ER80";"19900101";"20501231";425790;0;1205.66343034099;2616.05;900;2186.84326523485;2766.83;1104;1044.8076113171;1730.31;1093;525.423221856941;618.43;637;36.9343519869744;0;1;304.914125200996;5548.10302650397;0;175.3;0;4740.71849954751;4895.50049416212;0;0;1297.99733246461;614.982785409347;4609.05527117617;0;0;0;35.1553961704919;2440.81000676129;0;151.150706352926;0;0;184.671759934872;0;0;0
"676";0;289428;0;"1514";"1_ER80";"19900101";"20501231";289428;0;431.025118525084;708.47;398;1122.57870188308;1892.14;1887;629.710057449237;948.73;492;345.342176977613;537.14;244;224.585482982129;290.15;231;0;2155.12559262542;0;0;0;0;4613.97989779079;0;998.913611624591;0;0;3148.55028724619;0;0;0;0;1726.71088488806;0;0;0;0;1122.92741491065;0;0;0
"677";0;5588356;0;"1515";"1_ER80";"19900101";"20501231";5588356;0;5464.24329243605;11388.03;4386;13221.8194430536;18699.93;4792;11138.3163963811;6779.09;4857;15775.1041276884;26873.76;3834;6290.33873270426;14178.91;2233;1499.65;20196.7160121903;0;5624.85044998995;0;4293.38733755205;34346.6953926211;0;25218.0032886541;2251.01119644061;34.5890772756091;20666.8585935002;0;33864.0464725026;1126.08783862717;5755.01892758305;23042.7824685299;0;47798.4781804855;2279.24106184371;0;13997.1344870103;0;17454.559176511;0
"678";0;574314;0;"1516";"1_ER80";"19900101";"20501231";574314;0;1357.48324048317;2845.54;1188;1222.84924416333;2746.54;1309;2434.13297864697;1243.36;668;1987.75833985685;2993.8;1596;1144.58325662567;1201.36;413;0;6497.97388530233;0;289.442317113541;0;0;5590.86867977688;0;523.377541039749;0;562.968836780004;11607.6960564549;0;0;0;0;4478.16426597541;0;5460.62743330884;0;104.216429856579;1900.6417532497;0;3718.05810002209;0
"679";0;4626486;0;"1517";"1_ER80";"19900101";"20501231";4626486;0;9941.63606520956;11695.07;5548;16532.9359016952;46957.36;6456;9382.72989588594;18075.53;3530;2348.11171961269;2897.45;1446;1715.94537041351;2307.19;746;1004.7292301002;26354.1850955362;0;15675.2777012789;6673.98829913255;2486.99814924456;25622.1504598937;2301.41371004363;51169.2089625255;1084.90822676882;2354.68541500508;15685.5248908289;0;25658.6643337823;3214.77483981335;2347.8417266421;6481.74136979835;0;2910.97550162299;0;483.593782016118;4681.55222885563;0;779.191712418537;2635.38912877725
"68";201842;0;0;"114";"1_ER11";"20090401";"20501231";201842;0;2911.36310180362;1741;592;1583.93809363494;985.22;440;4532.23652849612;1279.8;1189;578.396706264023;382.53;126;0;0;0;8593.84;1334.28132957343;0;0;1717.33107764105;4785.33953344029;1550.41284109949;0;0;0;14748.2117959332;1668.68527692315;0;168.433767602966;1543.61527352518;469.757612597008;462.110222118202;0;0;1381.71899034088;0;0;0;0;0
"680";0;2174832;0;"1518";"1_ER80";"19990101";"20501231";2174832;0;4661.59095591264;7394.94;2852;3909.52073017361;6874.73;2942;4317.0837368925;4284.53;2833;7563.73531023088;5911.58;2483;1154.050762185;3267.93;1247;349.601112463851;17560.0819836268;0;3540;1858.27168347256;0;14351.0298698462;0;3696.14750391209;1500.42627710975;0;13144.1371411906;0;6189.55636121905;2251.72518205286;604.55244184292;16581.8806454955;0;20632.243463816;0;0;4139.54061344678;0;246.229013246496;1384.48418423174
"681";0;676250;0;"1519";"1_ER80";"19900101";"20501231";676250;0;1698.92711826842;2892.27;1058;2125.68626846908;4117.86;1335;1323.96143112931;2112.96;1260;874.675726009323;1548.83;730;1461.02447299941;1695.09;1027;65.1095191571926;6914.46904497593;0;390.057027208988;1125;160.245526395321;7467.53331856751;0;1875.33278955024;1125.31970783231;138.205921809934;6335.82581830404;0;145.775415532567;0;154.785642849209;4218.59298719741;0;0;0;0;7305.12236499705;0;0;0
"682";0;3122280;0;"1520";"1_ER80";"19900101";"20501231";3122280;0;9446.99726925256;9157.38;6605;5087.74776039336;5511.28;3588;1816.28101918527;2640.54;1769;2485.66129458591;3750.36;2257;1898.83197000234;19276.98;3127;7187.69470288722;25086.667697255;2300;5879.31316012515;6781.31078599541;247.401973829691;16636.0815147141;0;8555.25531342307;0;0;8591.29290966022;0;490.112186266131;0;0;9088.49288688329;0;587.910313639574;2751.90327240668;304.400617625981;5250.09502044179;0;3939.66421194394;0
"683";9632750;6833800;0;"1524";"1_ER80";"19900101";"20501231";16466550;0;9247.33328954956;11909;5033;11326.2382415072;19172.78;7188;27829.1966350506;56377.8;10014;4033.02280242648;6849.47;5510;1488.51594232838;13970.9;8605;8527.30553158532;33259.1291570434;0;2199.90275599028;2250.32900312878;8669.63112868066;40199.5838414491;0;6636.28474879812;1125.6914886083;13957.8126366361;39765.8598690678;0;84294.8571376567;1127.45353189235;826.58579572584;13647.066158719;0;27.614818441169;5663.84723924636;847.766492607686;5831.50327797008;0;763.309941064138;0
"684";0;523900;0;"1525";"1_ER80";"19900101";"20501231";523900;0;2047.06923319258;1244.25;615;1747.02866383074;2122.93;882;3949.11867753106;11005.32;1275;1124.70557453299;1665.84;799;622.159159220584;768.59;459;0;4410.18166439853;2300;2400;1125.16450156439;0;8735.1433191537;0;0;0;0;6555.26354997084;0;13190.3298376845;0;0;5623.52787266493;0;0;0;0;3110.79579610292;0;0;0
"685";0;159670;0;"1526";"1_ER80";"20020801";"20501231";159670;0;454.040415973696;765.61;419;386.671774966431;658.26;346;707.306107734743;837.04;479;756.549376415993;1340.72;832;332.556905290718;463.71;205;210.080714269867;2060.12136559862;0;0;0;201.273638163164;1732.08523666899;0;0;0;0;2409.07700678136;0;0;1127.45353189235;0;3782.74688207996;0;0;0;550.875859885723;1111.90866656786;0;0;0
"686";0;30279583;0;"1527";"1_ER80";"20030101";"20501231";30279583;0;23320.4990615483;44479.25;16595;15831.5029725335;38324.21;19383;17932.282547554;41620.27;15826;13993.8631021878;23198.55;13166;3854.25967869939;14267.32;6953;2243.30255509522;49105.2331556096;2300.33631430942;62841.2084556529;112.414827074337;950.703004168104;48319.4524017298;0;29698.4902044215;188.869252347882;721.689342355861;46224.5000898549;9216.93902963135;33498.2842759278;0;831.310983939167;37113.4985929219;2343.69307803279;29639.2379175871;41.5749384581268;510.432744459986;17726.7037934017;0;1034.16185563528;0
"687";0;1218855;0;"1528";"1_ER80";"19900101";"20501231";1218855;0;4892.18335018887;18294.12;1554;2094.95114145893;6212.91;1425;3376.24326250843;1839.95;992;6334.66222921095;10633.97;1156;270.088604630082;5129.79;2260;231.783887322264;7486.59404688493;0;16742.5388167372;0;114.070070845641;7564.3311903987;0;1670.66295744202;1125.6914886083;0;6354.99473873041;0;10526.2215738118;0;0;4848.72818617877;2343.69307803279;23347.7130363153;1133.17684552789;0;1350.44302315041;0;0;0
"688";0;14218500;0;"1529";"1_ER80";"20020601";"20501231";14218500;0;17133.7296342411;22336.63;16539;22250.524278425;43379.72;14217;7154.1698394944;8523.63;2979;11447.1939227421;13221.55;4346;1772.78733812146;16681.03;9314;531.867532211174;58193.1802044114;0;24699.6223599742;2243.97807460884;719.108833268789;48013.3739417401;0;60269.1274206752;2251.01119644061;2973.91355866298;22374.2307848968;0;9402.03289243088;1020.67196148138;555.309239129948;33511.1911157538;4661.33724211099;15095.5612597955;3412.57075692016;0;7479.45250637556;0;0;1384.48418423174
"689";0;4979534;0;"1531";"1_ER80";"19990801";"20501231";4979534;0;10058.7031017497;16067.51;5435;7430.78286939108;15373.19;3570;2562.52696143745;3881.59;2344;3112.31572790518;4170.62;2492;965.19310902494;5968.98;5385;2554.9879888946;29356.6258827989;2300;14837.5016370548;1244.4;590.436912802789;24480.5577338637;2300.65362490161;7413.70651686724;2368.55955852012;183.415844200795;11475.9489458811;0;0;1153.27001710531;438.236281285917;9748.13323362131;0;5375.20912461869;0;0;4625.96602911523;0;199.999516009466;0
"690";0;231000;0;"1532";"1_ER80";"19920601";"20501231";231000;0;1051.49470002771;2994.22;1288;903.545976219288;2253.75;753;328.156645725903;694.49;539;504.024003640752;878.81;309;159.790318146314;318.82;111;0;3364.36070706164;0;95.65;1797.46279307691;0;2216.31617105281;2301.41371004363;0;0;0;1512.992756477;0;127.790472152516;0;0;2393.55649341757;0;126.563524786183;0;0;429.608070861824;0;369.343519869744;0
"691";679528;351480;0;"1533";"1_ER80";"19900101";"20501231";1031008;0;2513.19990293472;3891.82;2074;1252.82747973938;2091.59;834;994.342546638818;1595.53;1000;2156.71507913161;3883.95;992;940.631764953602;1618.58;958;177.456346104795;10578.2785038296;0;1810.26466473915;0;86.8246672354174;4882.58896227684;0;169.404061352342;1125.31970783231;43.4477594314078;4780.83529801259;0;147.429675750096;0;1354.94418025194;5099.48427400404;0;3183.23387579262;1145.91306560947;0;4186.07789695037;0;517.080927817642;0
"692";0;560480;0;"1534";"1_ER80";"20000101";"20501231";560480;0;1630.56354994651;2920.48;1313;1469.83670141356;2348.67;834;685.55982670567;1046.64;1293;743.127988142866;836.96;989;558.927548618884;1302.57;531;0;5795.0019868271;0;107.815762905459;2250;0;6528.8182868608;0;820.365220207014;0;0;3427.79913352835;0;0;0;0;2600.29678481833;0;0;1115.343155896;0;1410.52290238255;0;0;1384.11484071187
"693";0;2970016;0;"1535";"1_ER80";"19920701";"20501231";2970016;0;3187.01673147448;5290.57;3120;3761.56405934981;5802;2905;2395.74809207719;2662.01;2571;3955.64574555391;5680.3;2972;2421.56385367399;2769.88;1691;2674.2594398986;12737.9863455581;0;263.8;259.037871915713;293.041946025723;14256.6077904728;0;3215.67438291471;1042.49617733585;0;9865.64007513589;0;120.309834002119;1992.79055124794;0;18397.7189430795;0;1380.50978469006;0;417.789078225992;9947.59057790513;0;517.080927817642;1225.35868442119
"694";0;121011;0;"1537";"1_ER80";"20000101";"20501231";121011;0;648.200295837455;576.69;222;248.014977167455;376.97;243;560.793424585382;554.99;341;1087.51838475903;1567.51;1080;257.617105109147;351.85;237;0;2116.00147918728;0;0;1125;0;1240.07488583727;0;0;0;0;1676.51359103455;0;0;1127.45353189235;0;4876.5321808539;0;561.059742941241;0;0;1288.08552554573;0;0;0
"695";0;727983;0;"1538";"1_ER80";"19991101";"20501231";727983;0;6048.35894557085;19057.95;1811;3180.52645752588;12564.74;2216;734.087513112012;352.78;402;945.072343763652;803.56;511;86.0447286789881;790.64;223;0;2607.10006431141;0;26525.0324284444;1109.66223509839;0;2785.37463210591;0;13117.2576555235;0;0;1147.66443728477;2302.53102977507;220.242098500224;0;0;1778.37639705526;0;1813.80847623511;1133.17684552789;0;430.22364339494;0;0;0
"696";0;154496;0;"1539";"1_ER80";"20001201";"20501231";154496;0;525.168991988587;930.35;447;702.545243017727;811.13;517;570.341559366072;754.05;652;620.689061811302;849.5;393;302.147622154775;379.38;405;0;2625.84495994293;0;0;0;0;2712.23448985607;0;800.491725232568;0;0;2851.70779683036;0;0;0;0;3103.44530905651;0;0;0;0;1510.73811077388;0;0;0
"697";0;94770;0;"1540";"1_ER80";"19990701";"20501231";94770;0;443.808426103205;1611.73;271;529.538081618716;1189.6;268;435.822858602759;770.69;952;228.973166697169;12.64;29;33.1178022816537;1008.62;235;0;2219.04213051603;0;0;0;0;1847.46306030172;0;800.227347791866;0;0;2179.1142930138;0;0;0;0;11.9912893706655;0;0;1132.87454411518;0;165.589011408269;0;0;0
"698";0;2466960;0;"1541";"1_ER80";"20050101";"20501231";2466960;0;2384.36882838606;5999.4;1712;4056.13337380384;7736.33;4574;3864.37253495337;3464.44;2674;3922.71691581037;6890.27;1309;2844.85615034604;1338.61;551;0;7809.04414193028;0;1900;2212.8;96.6274522458678;13174.0906054108;0;5884.25732275425;1125.6914886083;375.162392786177;9538.30821920783;2302.53102977507;7105.8610329978;0;124.011933737648;7541.01277481376;0;9709.26215588182;2239.2977146186;12583.2259356956;1641.05481603458;0;0;0
